0.000000,0.271388,0.470189,0.484735,0.496957,0.507131,0.527528,0.535547,0.535927,0.543845,0.546365,0.547754,0.547988,0.548200,0.551257,0.551569,0.558294,0.563785,0.568085,0.569072,0.570517,0.571880,0.571880,0.574642,0.575048,0.580400,0.580781,0.583251,0.584059,0.584720,0.585637,0.586807,0.587906,0.589429,0.589487,0.593143,0.593793,0.594583,0.595821,0.596381,0.596603,0.596914,0.597253,0.597601,0.599415,0.599441,0.599664,0.600791,0.601463,0.601771,0.602376,0.603076,0.603266,0.603286,0.603441,0.605203,0.605449,0.606233,0.606687,0.607000,0.607250,0.607382,0.608029,0.608380,0.608421,0.608725,0.608748,0.608757,0.609601,0.610373,0.610955,0.611215,0.611348,0.612769,0.613225,0.613342,0.613728,0.614885,0.615422,0.616199,0.616954,0.617251,0.617281,0.617529,0.617683,0.617769,0.617770,0.618107,0.618628,0.618687,0.619495,0.619555,0.619676,0.619856,0.619889,0.619994,0.620083,0.620247,0.620404,0.620509,0.620957
0.271388,0.000000,0.477923,0.634189,0.638132,0.461852,0.716555,0.681184,0.471054,0.613318,0.384266,0.382473,0.680914,0.467039,0.437774,0.397667,0.661022,0.421293,0.395582,0.531342,0.471120,0.694321,0.742562,0.522509,0.725303,0.573104,0.548424,0.518713,0.725566,0.729753,0.505635,0.538667,0.735854,0.666033,0.609508,0.516891,0.555947,0.610436,0.592440,0.758503,0.650992,0.500464,0.494743,0.453889,0.609180,0.646372,0.475375,0.532495,0.529703,0.486298,0.748806,0.522407,0.541568,0.727180,0.636965,0.616078,0.450327,0.536754,0.540774,0.497777,0.557303,0.443443,0.455116,0.539312,0.447629,0.802386,0.560330,0.724874,0.685076,0.771845,0.538294,0.659271,0.699338,0.496539,0.594657,0.597054,0.530320,0.472700,0.736193,0.515644,0.552161,0.594457,0.626495,0.602146,0.637254,0.700115,0.554215,0.772407,0.535532,0.777934,0.544545,0.604386,0.446042,0.636682,0.543629,0.691859,0.564911,0.744379,0.416905,0.624686,0.744858
0.470189,0.477923,0.000000,0.641102,0.640480,0.567035,0.721950,0.668483,0.549572,0.523002,0.625570,0.531200,0.720011,0.369208,0.467135,0.470137,0.774873,0.381516,0.376152,0.514216,0.665766,0.747467,0.778018,0.236840,0.746767,0.512815,0.263365,0.428628,0.742687,0.737697,0.322608,0.408903,0.735265,0.670968,0.659978,0.485625,0.718953,0.465167,0.597019,0.718862,0.669319,0.542888,0.488626,0.509890,0.594122,0.544248,0.488809,0.659141,0.260425,0.331695,0.702709,0.445967,0.483357,0.483239,0.495518,0.565233,0.437415,0.469338,0.398293,0.375827,0.216865,0.557290,0.588593,0.498844,0.484704,0.748973,0.644055,0.785003,0.707316,0.850410,0.548465,0.700342,0.677448,0.640544,0.443612,0.549343,0.286587,0.436770,0.711131,0.462417,0.485403,0.624319,0.559534,0.417976,0.689998,0.695969,0.711703,0.672577,0.600502,0.723436,0.645230,0.650631,0.477476,0.432183,0.473101,0.816517,0.431151,0.817288,0.477137,0.626896,0.692733
0.484735,0.634189,0.641102,0.000000,0.395467,0.755913,0.457886,0.402886,0.797050,0.579962,0.739679,0.832563,0.482508,0.818241,0.753190,0.842218,0.424294,0.844619,0.777851,0.686788,0.785121,0.708664,0.424725,0.792746,0.616088,0.718257,0.662471,0.832877,0.432936,0.540636,0.820965,0.711573,0.716054,0.662287,0.760628,0.881325,0.786759,0.864485,0.773119,0.569668,0.668818,0.819476,0.808308,0.877050,0.776786,0.545316,0.861555,0.795592,0.811579,0.809503,0.567000,0.788402,0.807009,0.678449,0.660056,0.657425,0.871912,0.769419,0.803910,0.810883,0.814331,0.885367,0.787387,0.911147,0.837693,0.526894,0.839181,0.634237,0.663398,0.649794,0.786471,0.605119,0.596590,0.870533,0.723226,0.729638,0.827322,0.874361,0.604761,0.904603,0.767320,0.795231,0.809843,0.780121,0.865053,0.557985,0.805854,0.578391,0.807821,0.507722,0.854374,0.638734,0.910840,0.776395,0.803730,0.661428,0.803491,0.603983,0.876187,0.791408,0.689522
0.496957,0.638132,0.640480,0.395467,0.000000,0.818551,0.415462,0.152311,0.764419,0.462400,0.792228,0.839677,0.496094,0.819561,0.843386,0.874240,0.495204,0.849814,0.788626,0.728295,0.851099,0.681103,0.438954,0.734356,0.676321,0.664488,0.712085,0.859529,0.495547,0.636242,0.796647,0.639104,0.784491,0.681767,0.867258,0.826428,0.839820,0.811033,0.833181,0.642333,0.664220,0.861715,0.899637,0.860677,0.701122,0.540666,0.864874,0.822997,0.749982,0.837735,0.616222,0.761525,0.852890,0.684378,0.693433,0.667469,0.845859,0.769766,0.872892,0.809123,0.811233,0.850928,0.828942,0.832728,0.880517,0.470608,0.842101,0.662571,0.738852,0.688074,0.843545,0.631808,0.634593,0.874054,0.773385,0.664075,0.798635,0.838719,0.679252,0.822939,0.760259,0.879993,0.821880,0.802488,0.854410,0.528859,0.855596,0.607738,0.810470,0.527951,0.880383,0.608323,0.847854,0.800358,0.909843,0.685001,0.751346,0.624597,0.864935,0.847644,0.766727
0.507131,0.461852,0.567035,0.755913,0.818551,0.000000,0.748410,0.821746,0.599737,0.656303,0.125725,0.332228,0.832838,0.361790,0.365974,0.386995,0.845820,0.416081,0.329358,0.391768,0.228422,0.737739,0.825192,0.489559,0.791472,0.595037,0.630107,0.590543,0.700942,0.814885,0.531098,0.661919,0.817184,0.508062,0.664325,0.424463,0.548263,0.464081,0.546341,0.813869,0.687981,0.530796,0.422901,0.497191,0.619617,0.763136,0.418223,0.603651,0.532379,0.541240,0.876649,0.547586,0.488861,0.739376,0.730974,0.652126,0.378610,0.403569,0.470214,0.439237,0.536242,0.446343,0.265628,0.602637,0.409558,0.744694,0.640600,0.890261,0.579352,0.873106,0.512149,0.776519,0.824448,0.500816,0.611895,0.612045,0.560371,0.353249,0.874513,0.539832,0.431969,0.623347,0.705085,0.615301,0.654926,0.863752,0.567115,0.744484,0.514275,0.852028,0.512113,0.744352,0.438827,0.637628,0.474208,0.858349,0.570334,0.738575,0.378209,0.560333,0.679555
0.527528,0.716555,0.721950,0.457886,0.415462,0.748410,0.000000,0.380575,0.802570,0.555869,0.765940,0.881862,0.474014,0.817919,0.801087,0.870782,0.546206,0.854330,0.811076,0.751730,0.828433,0.698655,0.443193,0.789324,0.526136,0.711237,0.708046,0.868273,0.434074,0.661096,0.841626,0.759724,0.692058,0.684469,0.850372,0.817691,0.847250,0.819939,0.835510,0.637946,0.669094,0.828731,0.845101,0.897504,0.779741,0.632546,0.799125,0.881423,0.837504,0.857261,0.615885,0.865771,0.851459,0.735420,0.686411,0.720210,0.837366,0.781686,0.867983,0.766864,0.855282,0.876244,0.761916,0.890940,0.848604,0.512656,0.910212,0.633842,0.689105,0.575859,0.832021,0.571647,0.659713,0.838548,0.799505,0.705018,0.855807,0.846499,0.644262,0.883927,0.807783,0.855853,0.840749,0.841497,0.898573,0.641982,0.818453,0.593058,0.843194,0.484904,0.795048,0.638706,0.850348,0.844752,0.830885,0.629793,0.813294,0.613381,0.842299,0.885175,0.560152
0.535547,0.681184,0.668483,0.402886,0.152311,0.821746,0.380575,0.000000,0.770324,0.505882,0.810971,0.821352,0.453996,0.828945,0.845708,0.881135,0.496694,0.824177,0.798526,0.777448,0.881455,0.678225,0.460114,0.679431,0.648890,0.698024,0.720346,0.868692,0.465345,0.599280,0.821684,0.658216,0.729840,0.675007,0.848783,0.854025,0.839008,0.819134,0.801417,0.574579,0.684073,0.885732,0.920260,0.873836,0.764940,0.548733,0.875610,0.836234,0.770816,0.869536,0.622430,0.797939,0.867333,0.692759,0.694980,0.709040,0.837808,0.736603,0.886819,0.824440,0.820121,0.853611,0.815837,0.876958,0.900214,0.463016,0.837873,0.591014,0.734648,0.653445,0.816115,0.612071,0.650823,0.833585,0.820414,0.607905,0.744575,0.891461,0.619322,0.839487,0.802718,0.835938,0.845197,0.855824,0.844095,0.527448,0.834686,0.590833,0.817124,0.514424,0.848526,0.611526,0.871591,0.839012,0.915730,0.693495,0.739780,0.595981,0.845677,0.887985,0.712769
0.535927,0.471054,0.549572,0.797050,0.764419,0.599737,0.802570,0.770324,0.000000,0.545157,0.591214,0.583979,0.732740,0.502933,0.567653,0.579157,0.835608,0.540649,0.462170,0.534890,0.633133,0.844008,0.870243,0.525777,0.616585,0.575378,0.513493,0.580404,0.855720,0.853126,0.577477,0.599902,0.751904,0.616769,0.666679,0.586865,0.673932,0.628314,0.547880,0.756283,0.478749,0.646083,0.571085,0.582238,0.149889,0.536612,0.615140,0.680983,0.552066,0.620041,0.740738,0.604935,0.382620,0.640427,0.548726,0.534962,0.537433,0.613989,0.609232,0.585878,0.591600,0.542024,0.603114,0.568470,0.573132,0.816744,0.659644,0.771568,0.741493,0.786219,0.395900,0.612756,0.667019,0.649301,0.616239,0.602175,0.546427,0.528033,0.756026,0.594956,0.642124,0.620066,0.739844,0.563788,0.749070,0.772518,0.695788,0.721710,0.392602,0.837410,0.697679,0.668264,0.553452,0.571838,0.571343,0.740051,0.561715,0.787372,0.501507,0.585597,0.773674
0.543845,0.613318,0.523002,0.579962,0.462400,0.656303,0.555869,0.505882,0.545157,0.000000,0.652635,0.654502,0.600410,0.682860,0.692828,0.687044,0.597598,0.689368,0.648947,0.565020,0.745025,0.664118,0.639127,0.650867,0.615498,0.638179,0.577878,0.698748,0.585409,0.638206,0.637519,0.678118,0.717667,0.596752,0.807035,0.692169,0.806441,0.670336,0.744115,0.620591,0.527980,0.737310,0.731882,0.694653,0.538959,0.388869,0.696465,0.758872,0.679193,0.679823,0.582930,0.702988,0.615460,0.684315,0.580485,0.672759,0.688735,0.725158,0.715311,0.683276,0.658496,0.712793,0.607202,0.710718,0.665506,0.463330,0.799870,0.728304,0.662632,0.715639,0.621303,0.566885,0.598861,0.805184,0.715486,0.678885,0.678717,0.711374,0.605532,0.606647,0.715898,0.755954,0.786119,0.721980,0.822137,0.570270,0.813949,0.544782,0.641736,0.624154,0.852839,0.697068,0.701692,0.726646,0.692962,0.686701,0.657197,0.609083,0.731400,0.770039,0.732658
