0.000000,0.312139,0.331290,0.340907,0.342018,0.344847,0.345622,0.352354,0.352557,0.362616,0.380909,0.388025,0.393442,0.393719,0.403714,0.407456,0.409134,0.412332,0.413441,0.417065,0.418880,0.419775,0.425089,0.429859,0.430152,0.433112,0.433306,0.435796,0.439518,0.439705,0.440445,0.445192,0.445240,0.447504,0.447800,0.447957,0.450683,0.458926,0.459303,0.460470,0.463136,0.464055,0.464817,0.466832,0.466931,0.467894,0.468366,0.470084,0.470556,0.470977,0.471176,0.471411,0.471872,0.472256,0.472307,0.474502,0.475814,0.475816,0.476503,0.477342,0.478282,0.478444,0.479538,0.480643,0.482747,0.484156,0.484202,0.484474,0.486542,0.487651,0.489777,0.490919,0.491532,0.491793,0.492565,0.492666,0.494781,0.495044,0.495510,0.496665,0.497335,0.498956,0.501026,0.501126,0.502244,0.503134,0.504209,0.505771,0.506489,0.506705,0.506972,0.507116,0.508697,0.509019,0.511067,0.511317,0.511433,0.511816,0.512254,0.513132,0.516389
0.312139,0.000000,0.288742,0.170130,0.472554,0.319682,0.361437,0.338757,0.174149,0.348697,0.229701,0.282915,0.399395,0.229797,0.429177,0.359920,0.263603,0.364792,0.396048,0.326115,0.428598,0.336240,0.592376,0.389173,0.324526,0.350309,0.630099,0.476462,0.387271,0.322190,0.351690,0.516335,0.485912,0.315539,0.482771,0.385988,0.327011,0.590950,0.674862,0.269834,0.365366,0.447213,0.334813,0.399483,0.180067,0.330283,0.496138,0.595328,0.313877,0.374023,0.276931,0.424235,0.199021,0.373651,0.415166,0.298367,0.412922,0.526824,0.360099,0.291971,0.531595,0.343160,0.436690,0.500168,0.447566,0.298939,0.447741,0.345829,0.355011,0.555071,0.402505,0.409113,0.503382,0.547752,0.447215,0.518103,0.461511,0.557327,0.364990,0.404344,0.442724,0.490416,0.516457,0.401096,0.390685,0.352779,0.497342,0.335322,0.581811,0.512866,0.365607,0.501128,0.425069,0.531677,0.468084,0.403116,0.374775,0.481846,0.478619,0.434682,0.487977
0.331290,0.288742,0.000000,0.317009,0.493690,0.407561,0.356091,0.376611,0.322058,0.441275,0.272883,0.228054,0.441233,0.311020,0.520663,0.386654,0.265983,0.354142,0.398974,0.405617,0.281347,0.313017,0.563723,0.375024,0.328235,0.471858,0.644565,0.611762,0.428068,0.336699,0.388040,0.435228,0.544710,0.337824,0.499310,0.470963,0.374689,0.570285,0.711617,0.482166,0.399922,0.466342,0.543730,0.485962,0.434494,0.546666,0.464948,0.406912,0.379572,0.471921,0.431775,0.435827,0.353226,0.537303,0.486620,0.476022,0.359710,0.618075,0.545117,0.472073,0.598363,0.343129,0.396846,0.458390,0.403366,0.368879,0.486579,0.358933,0.344648,0.594240,0.396538,0.426224,0.481154,0.520774,0.369507,0.584729,0.514988,0.591035,0.334583,0.499470,0.473383,0.541598,0.659475,0.510854,0.584875,0.472062,0.410518,0.331974,0.561901,0.526741,0.580546,0.488656,0.480355,0.529436,0.505121,0.548084,0.529965,0.480765,0.646696,0.424321,0.470652
0.340907,0.170130,0.317009,0.000000,0.405282,0.343808,0.330103,0.335023,0.084999,0.410571,0.235829,0.341909,0.437257,0.242126,0.372984,0.312367,0.304616,0.333860,0.349384,0.281608,0.375251,0.313587,0.638076,0.388076,0.279545,0.379427,0.622396,0.521509,0.426725,0.319117,0.371538,0.537929,0.484031,0.352080,0.446270,0.380311,0.282960,0.634971,0.611158,0.305909,0.369986,0.379289,0.447260,0.299618,0.251747,0.371708,0.455534,0.544014,0.318774,0.307561,0.378232,0.368174,0.232817,0.464566,0.420649,0.304877,0.345933,0.522225,0.441829,0.283922,0.456589,0.448102,0.361378,0.485429,0.406366,0.291830,0.370559,0.336605,0.361839,0.482090,0.329267,0.355091,0.424542,0.493517,0.425963,0.472383,0.399438,0.504955,0.362905,0.372168,0.449794,0.380340,0.536820,0.303952,0.381307,0.352158,0.455601,0.351827,0.523018,0.491264,0.432709,0.432916,0.401857,0.497427,0.444119,0.370566,0.300275,0.438263,0.497627,0.373533,0.504493
0.342018,0.472554,0.493690,0.405282,0.000000,0.461089,0.202122,0.487436,0.394006,0.451692,0.414942,0.455727,0.496505,0.385368,0.351267,0.384579,0.547356,0.459137,0.320405,0.513490,0.519052,0.428256,0.523154,0.494754,0.445352,0.491664,0.400397,0.612361,0.495041,0.501365,0.518667,0.565016,0.482316,0.539355,0.417765,0.513058,0.468618,0.690030,0.379180,0.546907,0.470911,0.421647,0.587864,0.463626,0.549403,0.573480,0.442964,0.594940,0.447844,0.425629,0.652976,0.406573,0.546003,0.605706,0.529207,0.569793,0.461375,0.543242,0.593550,0.482807,0.303056,0.618973,0.517696,0.492153,0.562837,0.522628,0.385301,0.461826,0.544608,0.249677,0.498495,0.416071,0.422985,0.527437,0.596752,0.448194,0.409758,0.459821,0.471627,0.499063,0.593189,0.628597,0.629171,0.575276,0.619305,0.670974,0.497799,0.565974,0.466299,0.534508,0.684132,0.460459,0.526212,0.492411,0.384379,0.660981,0.573932,0.453150,0.619122,0.437341,0.641961
0.344847,0.319682,0.407561,0.343808,0.461089,0.000000,0.422860,0.162561,0.274364,0.314930,0.394924,0.371201,0.350124,0.364588,0.508876,0.470277,0.452954,0.423049,0.392771,0.410772,0.480355,0.513438,0.573251,0.372055,0.458423,0.277835,0.660714,0.364816,0.254905,0.496516,0.309905,0.395454,0.426130,0.442291,0.463077,0.303769,0.454204,0.577413,0.666064,0.388939,0.495942,0.519115,0.432143,0.488509,0.429673,0.277437,0.572540,0.510757,0.424707,0.399012,0.520469,0.452249,0.465125,0.454106,0.339758,0.400275,0.456105,0.530176,0.448964,0.360062,0.549131,0.521196,0.455390,0.499820,0.487535,0.444873,0.464785,0.462053,0.471738,0.541599,0.551409,0.554182,0.468892,0.596875,0.489858,0.506341,0.404325,0.608674,0.535764,0.424178,0.466703,0.612356,0.430532,0.563102,0.374510,0.442094,0.561790,0.485031,0.623315,0.569304,0.418529,0.524172,0.431014,0.557072,0.462569,0.547016,0.510507,0.525456,0.448761,0.566511,0.509586
0.345622,0.361437,0.356091,0.330103,0.202122,0.422860,0.000000,0.411657,0.308961,0.439153,0.338418,0.327224,0.470014,0.325063,0.396132,0.386339,0.391038,0.314842,0.264658,0.446101,0.473166,0.353076,0.578511,0.449744,0.321315,0.474355,0.538521,0.621882,0.386476,0.441634,0.393738,0.534054,0.495619,0.386802,0.458709,0.489809,0.361906,0.707034,0.492486,0.484857,0.449908,0.372757,0.508050,0.465589,0.431209,0.557744,0.460274,0.559774,0.296407,0.437536,0.549371,0.394293,0.412525,0.528914,0.486453,0.498520,0.387555,0.539794,0.525791,0.381121,0.401869,0.436633,0.421558,0.461466,0.445017,0.386817,0.421917,0.282235,0.420379,0.294371,0.481510,0.392693,0.384905,0.516979,0.538596,0.494112,0.364788,0.462507,0.336006,0.511707,0.430956,0.575415,0.618924,0.529867,0.594449,0.585842,0.455270,0.447358,0.430323,0.465722,0.620864,0.439355,0.485503,0.497125,0.370943,0.565405,0.521464,0.482097,0.592728,0.386022,0.421016
0.352354,0.338757,0.376611,0.335023,0.487436,0.162561,0.411657,0.000000,0.386397,0.437384,0.459051,0.487941,0.412767,0.455017,0.571042,0.521943,0.479933,0.361068,0.398161,0.457483,0.524545,0.533427,0.585330,0.484820,0.434144,0.406477,0.646324,0.441048,0.293293,0.495233,0.199800,0.508579,0.490359,0.526251,0.492733,0.363225,0.488309,0.580331,0.646694,0.464856,0.523467,0.522137,0.396376,0.542202,0.471108,0.383418,0.624808,0.489484,0.400260,0.449131,0.459565,0.528178,0.496067,0.403545,0.421038,0.429471,0.479707,0.572655,0.381414,0.400807,0.591383,0.482009,0.488367,0.511849,0.513886,0.486593,0.491898,0.403417,0.425572,0.555546,0.624006,0.622214,0.507322,0.645732,0.564103,0.555470,0.444993,0.632410,0.497442,0.474223,0.373435,0.636124,0.523601,0.596219,0.346290,0.447333,0.625257,0.525831,0.708381,0.645408,0.430781,0.487375,0.546139,0.685742,0.460839,0.569879,0.554111,0.596823,0.535113,0.609566,0.428617
0.352557,0.174149,0.322058,0.084999,0.394006,0.274364,0.308961,0.386397,0.000000,0.363754,0.208427,0.276937,0.448932,0.195345,0.371057,0.291640,0.280653,0.313310,0.330189,0.275090,0.386945,0.305482,0.620287,0.377010,0.270454,0.321774,0.682672,0.516048,0.331926,0.345696,0.391077,0.484372,0.464723,0.296396,0.454447,0.381611,0.254684,0.644731,0.665544,0.281558,0.370877,0.408169,0.452946,0.320003,0.232205,0.309205,0.472343,0.587104,0.282605,0.337118,0.401823,0.338090,0.227862,0.470621,0.379210,0.326561,0.353639,0.501997,0.473660,0.267511,0.440301,0.422038,0.375867,0.487426,0.420853,0.263898,0.389301,0.324870,0.363383,0.493622,0.334059,0.336111,0.418133,0.482249,0.408763,0.465436,0.382624,0.489824,0.357013,0.367606,0.432845,0.419995,0.514283,0.353870,0.432626,0.369800,0.446684,0.337347,0.494681,0.441618,0.439194,0.426084,0.348387,0.451878,0.429068,0.399990,0.308609,0.406850,0.466749,0.353326,0.487992
0.362616,0.348697,0.441275,0.410571,0.451692,0.314930,0.439153,0.437384,0.363754,0.000000,0.390272,0.421924,0.124449,0.361188,0.517054,0.460419,0.464425,0.512540,0.416978,0.495036,0.490725,0.492189,0.585167,0.399986,0.506496,0.235039,0.598822,0.409816,0.442697,0.492286,0.494907,0.425836,0.472759,0.419210,0.501131,0.353486,0.491186,0.462938,0.641665,0.427959,0.476999,0.503923,0.398361,0.504717,0.495464,0.401638,0.603558,0.496474,0.498653,0.547324,0.603019,0.544782,0.479031,0.479851,0.386436,0.515529,0.517871,0.536360,0.469780,0.401266,0.527591,0.540708,0.493396,0.573231,0.534730,0.495305,0.513542,0.542027,0.590002,0.522633,0.562103,0.501563,0.533764,0.617468,0.512115,0.483543,0.534065,0.621755,0.560492,0.578532,0.587132,0.633313,0.474811,0.597255,0.537963,0.577050,0.578043,0.563699,0.590389,0.583765,0.579842,0.611120,0.459976,0.612472,0.520523,0.655183,0.584457,0.584065,0.495047,0.560052,0.575820
